time,Mag1_X,Mag1_Y,Mag1_Z,Mag1_Len,Mag1_CarLen,EnvMag1_X,EnvMag1_Y,EnvMag1_Z,Car_Status1,Mag2_X,Mag2_Y,Mag2_Z,Mag2_Len,Mag2_CarLen,EnvMag2_X,EnvMag2_Y,EnvMag2_Z,Car_Status2,Mag3_X,Mag3_Y,Mag3_Z,Mag3_Len,Mag3_CarLen,EnvMag3_X,EnvMag3_Y,EnvMag3_Z,Car_Status3,Mag4_X,Mag4_Y,Mag4_Z,Mag4_Len,Mag4_CarLen,EnvMag4_X,EnvMag4_Y,EnvMag4_Z,Car_Status4
21:42.5,176,-102,-152,253.9370001,6.060550863,182.0026758,-101.1879973,-151.8029946,0,195,-72,-243,319.778048,8.042603234,202.4910543,-70.58479449,-240.4378201,0,301,-50,-195,362.113242,7.090720585,307.1663617,-49.83123994,-191.5034558,0,317,-133,-107,360.037498,6.316368083,322.7030168,-131.070385,-105.0898452,0
21:43.0,175,-103,-152,253.6493643,7.235995704,182.0026758,-101.1879973,-151.8029946,0,196,-73,-243,320.615034,7.384562898,202.4910543,-70.58479449,-240.4378201,0,302,-50,-192,361.3419433,5.192911471,307.1663617,-49.83123994,-191.5034558,0,316,-132,-106,358.491283,6.828103663,322.7030168,-131.070385,-105.0898452,0
21:43.4,176,-104,-153,255.3448648,6.735896257,182.0026758,-101.1879973,-151.8029946,0,196,-72,-245,321.9083721,8.059161097,202.4910543,-70.58479449,-240.4378201,0,301,-52,-195,362.3948123,7.41305326,307.1663617,-49.83123994,-191.5034558,0,317,-133,-106,359.7415739,6.089022596,322.7030168,-131.070385,-105.0898452,0
21:43.8,176,-104,-153,255.3448648,6.735896257,182.0026758,-101.1879973,-151.8029946,0,195,-74,-243,320.2342892,8.622313426,202.4910543,-70.58479449,-240.4378201,0,301,-54,-196,363.2258251,8.6960616,307.1663617,-49.83123994,-191.5034558,0,317,-133,-106,359.7415739,6.089022596,322.7030168,-131.070385,-105.0898452,0
21:44.2,177,-104,-153,256.0351538,5.862332872,182.0026758,-101.1879973,-151.8029946,0,197,-73,-244,321.9844717,6.976676881,202.4910543,-70.58479449,-240.4378201,0,301,-53,-194,362.0027624,7.368703432,307.1663617,-49.83123994,-191.5034558,0,317,-134,-105,359.8193991,6.412107039,322.7030168,-131.070385,-105.0898452,0
21:44.6,177,-105,-153,256.4429761,6.082296791,181.752542,-101.3785974,-151.8628448,0,197,-75,-242,320.9330148,6.85621805,202.2165016,-70.80555476,-240.5159291,0,302,-54,-194,362.9820932,6.737810083,306.9080436,-50.03967795,-191.628283,0,318,-133,-106,360.6230719,4.906100466,322.4678659,-131.1668657,-105.135353,0
21:45.1,176,-105,-154,256.3532719,7.125568656,181.752542,-101.3785974,-151.8628448,0,199,-74,-241,321.1821913,4.559022638,202.2165016,-70.80555476,-240.5159291,0,302,-52,-196,363.7636595,6.858838431,306.9080436,-50.03967795,-191.628283,0,317,-134,-107,360.408102,6.434369924,322.4678659,-131.1668657,-105.135353,0
21:45.5,177,-105,-155,257.6412234,6.748552059,181.752542,-101.3785974,-151.8628448,0,197,-75,-242,320.9330148,6.85621805,202.2165016,-70.80555476,-240.5159291,0,302,-53,-196,363.9079554,7.208627382,306.9080436,-50.03967795,-191.628283,0,318,-133,-107,360.9182733,5.176786251,322.4678659,-131.1668657,-105.135353,0
21:45.9,177,-105,-155,257.6412234,6.748552059,181.752542,-101.3785974,-151.8628448,0,198,-73,-242,321.0872156,4.979652782,202.2165016,-70.80555476,-240.5159291,0,303,-53,-198,365.8168941,8.039595112,306.9080436,-50.03967795,-191.628283,0,318,-134,-107,361.2879738,5.609401435,322.4678659,-131.1668657,-105.135353,0
21:46.3,177,-103,-157,258.0445698,7.183729206,181.752542,-101.3785974,-151.8628448,0,197,-73,-245,322.7429318,7.220413434,202.2165016,-70.80555476,-240.5159291,0,303,-53,-193,363.1349611,5.090964476,306.9080436,-50.03967795,-191.628283,0,319,-133,-108,362.0966722,4.85722947,322.4678659,-131.1668657,-105.135353,0
21:46.8,177,-104,-155,257.2353008,6.268983153,181.752542,-101.3785974,-151.8628448,0,197,-73,-242,320.4715276,5.850636291,202.2165016,-70.80555476,-240.5159291,0,304,-53,-196,365.5694189,6.027614304,306.9080436,-50.03967795,-191.628283,0,318,-133,-109,361.5162514,6.185281245,322.4678659,-131.1668657,-105.135353,0
21:47.2,177,-104,-153,256.0351538,5.268135823,181.5149149,-101.5096676,-151.9197026,0,198,-74,-244,322.82503,6.017491958,202.0056765,-70.96527703,-240.6901327,0,303,-52,-196,364.5942951,5.873703139,306.7126415,-50.13769405,-191.8468688,0,318,-133,-107,360.9182733,4.917946938,322.2444726,-131.2585224,-105.2285853,0
21:47.6,178,-106,-155,258.7373185,6.481199308,181.5149149,-101.5096676,-151.9197026,0,198,-73,-242,321.0872156,4.679881862,202.0056765,-70.96527703,-240.6901327,0,303,-53,-194,363.6674305,5.158728114,306.7126415,-50.13769405,-191.8468688,0,319,-133,-107,361.7996683,4.086227701,322.2444726,-131.2585224,-105.2285853,0
21:48.0,177,-105,-152,255.8476109,5.707304539,181.5149149,-101.5096676,-151.9197026,0,197,-75,-246,323.9598741,8.33849373,202.0056765,-70.96527703,-240.6901327,0,303,-54,-197,365.4230425,7.433429539,306.7126415,-50.13769405,-191.8468688,0,318,-133,-107,360.9182733,4.917946938,322.2444726,-131.2585224,-105.2285853,0
21:48.5,177,-104,-157,258.4453521,7.23848287,181.5149149,-101.5096676,-151.9197026,0,199,-73,-244,323.2120047,4.912169632,202.0056765,-70.96527703,-240.6901327,0,304,-51,-193,363.6839287,3.071108383,306.7126415,-50.13769405,-191.8468688,0,319,-133,-108,362.0966722,4.608696802,322.2444726,-131.2585224,-105.2285853,0
21:48.9,178,-105,-156,258.9304926,6.417622178,181.5149149,-101.5096676,-151.9197026,0,198,-73,-244,322.5972722,5.580390982,202.0056765,-70.96527703,-240.6901327,0,303,-54,-194,363.8145132,5.773827817,306.7126415,-50.13769405,-191.8468688,0,319,-133,-110,362.6982217,6.027084287,322.2444726,-131.2585224,-105.2285853,0
21:49.3,177,-105,-151,255.2547747,5.780374582,181.5149149,-101.5096676,-151.9197026,0,198,-73,-242,321.0872156,4.679881862,202.0056765,-70.96527703,-240.6901327,0,303,-52,-195,364.0576877,5.21479877,306.7126415,-50.13769405,-191.8468688,0,319,-132,-107,361.433258,3.770185894,322.2444726,-131.2585224,-105.2285853,0
21:49.7,178,-105,-154,257.7304794,5.103957097,181.3391692,-101.6841842,-152.0237175,0,199,-74,-243,322.6856055,4.613042102,201.8553927,-71.11701318,-240.805626,0,302,-52,-195,363.2258251,5.669789831,306.4770094,-50.23080935,-192.0045254,0,319,-135,-107,362.539653,4.996599675,322.082249,-131.4455963,-105.317156,0
21:50.1,177,-105,-154,257.0408528,5.807642934,181.3391692,-101.6841842,-152.0237175,0,198,-74,-241,320.5635662,4.818033519,201.8553927,-71.11701318,-240.805626,0,303,-52,-193,362.990358,4.026238877,306.4770094,-50.23080935,-192.0045254,0,319,-132,-109,362.0303855,4.834352284,322.082249,-131.4455963,-105.317156,0
21:50.6,178,-105,-150,255.3605294,5.122510888,181.3391692,-101.6841842,-152.0237175,0,198,-74,-246,324.3393285,7.082173854,201.8553927,-71.11701318,-240.805626,0,303,-54,-196,364.8849134,6.500785323,306.4770094,-50.23080935,-192.0045254,0,318,-134,-107,361.2879738,5.101146825,322.082249,-131.4455963,-105.317156,0
21:51.0,178,-105,-153,257.1342062,4.806018413,181.3391692,-101.6841842,-152.0237175,0,198,-74,-244,322.82503,5.777515963,201.8553927,-71.11701318,-240.805626,0,302,-52,-192,361.6241142,4.813903719,306.4770094,-50.23080935,-192.0045254,0,318,-134,-109,361.885341,6.062431425,322.082249,-131.4455963,-105.317156,0
