,Backward,Brand,Category,Class,Class_Target,Forward,Mag1_CarLen,Mag1_CarX,Mag1_CarY,Mag1_CarZ,Mag1_EnvX,Mag1_EnvY,Mag1_EnvZ,Mag1_Len,Mag1_X,Mag1_Y,Mag1_Z,Mag2_CarLen,Mag2_CarX,Mag2_CarY,Mag2_CarZ,Mag2_EnvX,Mag2_EnvY,Mag2_EnvZ,Mag2_Len,Mag2_X,Mag2_Y,Mag2_Z,Mag3_CarLen,Mag3_CarX,Mag3_CarY,Mag3_CarZ,Mag3_EnvX,Mag3_EnvY,Mag3_EnvZ,Mag3_Len,Mag3_X,Mag3_Y,Mag3_Z,Mag4_CarLen,Mag4_CarX,Mag4_CarY,Mag4_CarZ,Mag4_EnvX,Mag4_EnvY,Mag4_EnvZ,Mag4_Len,Mag4_X,Mag4_Y,Mag4_Z,Sideway,time
191,1,toyota,clotplus,51.53797143854228,1,0.0,90.83308868468582,-73.6,-8.800000000000011,-52.5,49.6,-198.2,-142.5,285.3944638566067,-24,-207,-195,98.99116122159593,-77.69999999999999,-6.399999999999999,-61.0,189.7,-23.6,-243.0,325.3613375925296,112,-30,-304,100.49786067374768,-75.69999999999999,-6.3,-65.80000000000001,354.7,6.3,-238.2,412.62210314039163,279,0,-304,96.1189367398537,-73.39999999999998,2.6999999999999886,-62.0,455.4,-294.7,-171.0,534.3004772597532,382,-292,-233,0.0,22:48.9
192,1,toyota,clotplus,51.53797143854228,1,0.0,97.637339168988,-79.6,-10.800000000000011,-55.5,49.6,-198.2,-142.5,289.4563870430224,-30,-209,-198,101.10316513344179,-73.69999999999999,-5.399999999999999,-69.0,189.7,-23.6,-243.0,334.12722127955993,116,-29,-312,93.09790545441933,-71.69999999999999,-8.3,-58.80000000000001,354.7,6.3,-238.2,410.2462675028257,283,-2,-297,96.93941406878832,-78.39999999999998,-1.3000000000000114,-57.0,455.4,-294.7,-171.0,530.7814993007952,377,-296,-228,0.0,22:49.3
193,1,toyota,clotplus,51.53797143854228,1,0.0,100.0272462881989,-77.6,-8.800000000000011,-62.5,49.6,-198.2,-142.5,292.67387994148027,-28,-207,-205,93.388703813684,-69.69999999999999,-4.399999999999999,-62.0,189.7,-23.6,-243.0,328.95136418625776,120,-28,-305,97.19578180147532,-77.69999999999999,-8.3,-57.80000000000001,354.7,6.3,-238.2,405.3998026639875,277,-2,-296,105.74521265759503,-77.39999999999998,2.6999999999999886,-72.0,455.4,-294.7,-171.0,535.9076412965204,378,-292,-243,0.0,22:49.8
194,1,toyota,clotplus,51.53797143854228,1,0.0,92.51513389710895,-72.6,-9.800000000000011,-56.5,49.6,-198.2,-142.5,288.7801932266131,-23,-208,-199,95.77499673714429,-76.69999999999999,-6.399999999999999,-57.0,189.7,-23.6,-243.0,321.9767072320605,113,-30,-300,102.20577283108817,-78.69999999999999,-7.3,-64.80000000000001,354.7,6.3,-238.2,409.8609520312956,276,-1,-303,96.09604570428482,-73.39999999999998,1.6999999999999886,-62.0,455.4,-294.7,-171.0,534.8476418570059,382,-293,-233,0.0,22:50.2
195,1,toyota,clotplus,51.53797143854228,1,0.0,94.76312573992058,-77.6,-9.800000000000011,-53.5,49.6,-198.2,-142.5,287.1654575327611,-28,-208,-196,100.04024190294624,-76.69999999999999,-5.399999999999999,-64.0,189.7,-23.6,-243.0,328.4189397705315,113,-29,-307,96.18222288967957,-71.69999999999999,-6.3,-63.80000000000001,354.7,6.3,-238.2,413.8755851702296,283,0,-302,94.33689628135959,-74.39999999999998,-0.30000000000001137,-58.0,455.4,-294.7,-171.0,533.5044517152598,381,-295,-229,0.0,22:50.6
196,1,toyota,clotplus,51.53797143854228,1,0.0,101.06656222509994,-79.6,-9.800000000000011,-61.5,49.6,-198.2,-142.5,292.88222889072665,-30,-208,-204,97.5030768745274,-70.69999999999999,-4.399999999999999,-67.0,189.7,-23.6,-243.0,333.23415191123496,119,-28,-310,92.72550889588042,-72.69999999999999,-9.3,-56.80000000000001,354.7,6.3,-238.2,408.11517982059917,282,-3,-295,99.14560000322756,-80.39999999999998,-1.3000000000000114,-58.0,455.4,-294.7,-171.0,529.7942997050836,375,-296,-229,0.0,22:51.0
197,1,toyota,clotplus,51.53797143854228,1,0.0,96.45128303967759,-74.6,-8.800000000000011,-60.5,49.6,-198.2,-142.5,291.0034364058267,-25,-207,-203,92.32686499605626,-71.69999999999999,-4.399999999999999,-58.0,189.7,-23.6,-243.0,324.5134820003631,118,-28,-301,100.33055367135178,-78.69999999999999,-7.3,-61.80000000000001,354.7,6.3,-238.2,407.6481325849537,276,-1,-300,100.24195728336512,-75.39999999999998,2.6999999999999886,-66.0,455.4,-294.7,-171.0,534.6335193382472,380,-292,-237,0.0,22:51.4
198,1,toyota,clotplus,51.53797143854228,1,0.0,91.5163919743343,-73.6,-9.800000000000011,-53.5,49.6,-198.2,-142.5,286.8030683238936,-24,-208,-196,101.50492598884055,-77.69999999999999,-6.399999999999999,-65.0,189.7,-23.6,-243.0,329.1018079561399,112,-30,-308,101.15542496574268,-75.69999999999999,-6.3,-66.80000000000001,354.7,6.3,-238.2,413.359407779719,279,0,-305,92.77634396763001,-72.39999999999998,-1.3000000000000114,-58.0,455.4,-294.7,-171.0,535.4866945125715,383,-296,-229,0.0,22:51.9
199,1,toyota,clotplus,51.53797143854228,1,0.0,100.17609495283793,-80.6,-10.800000000000011,-58.5,49.6,-198.2,-142.5,291.62132980973803,-31,-209,-201,98.36691516968497,-73.69999999999999,-4.399999999999999,-65.0,189.7,-23.6,-243.0,330.3089462911957,116,-28,-308,94.37383111858922,-71.69999999999999,-8.3,-60.80000000000001,354.7,6.3,-238.2,411.69649014777866,283,-2,-299,98.3364123811724,-79.39999999999998,-1.3000000000000114,-58.0,455.4,-294.7,-171.0,530.5025918881075,376,-296,-229,0.0,22:52.3
200,1,toyota,clotplus,51.53797143854228,1,0.0,100.12017778649816,-77.6,-9.800000000000011,-62.5,49.6,-198.2,-142.5,293.38200353804933,-28,-208,-205,94.05556868149804,-69.69999999999999,-4.399999999999999,-63.0,189.7,-23.6,-243.0,329.8787656094281,120,-28,-306,95.80198327800944,-76.69999999999999,-8.3,-56.80000000000001,354.7,6.3,-238.2,405.3553996186556,278,-2,-295,104.37264967413637,-77.39999999999998,1.6999999999999886,-70.0,455.4,-294.7,-171.0,535.5501843898478,378,-293,-241,0.0,22:52.7
201,1,toyota,clotplus,51.53797143854228,1,0.0,93.74993333330963,-72.6,-9.800000000000011,-58.5,49.6,-198.2,-142.5,290.16202370399884,-23,-208,-201,97.17741507161011,-74.69999999999999,-4.399999999999999,-62.0,189.7,-23.6,-243.0,327.1605110645232,115,-28,-305,102.15586131005895,-77.69999999999999,-8.3,-65.80000000000001,354.7,6.3,-238.2,411.2772787305421,277,-2,-304,96.74425047515743,-73.39999999999998,1.6999999999999886,-63.0,455.4,-294.7,-171.0,535.2840367505835,382,-293,-234,0.0,22:53.1
202,1,toyota,clotplus,51.53797143854228,1,0.0,96.82380905541775,-78.6,-10.800000000000011,-55.5,49.6,-198.2,-142.5,289.3544539142261,-29,-209,-198,101.28301930728566,-76.69999999999999,-4.399999999999999,-66.0,189.7,-23.6,-243.0,330.2029678849056,113,-28,-309,95.5218299657204,-71.69999999999999,-6.3,-62.80000000000001,354.7,6.3,-238.2,413.14646313383827,283,0,-301,96.72254132310626,-77.39999999999998,0.6999999999999886,-58.0,455.4,-294.7,-171.0,530.8116426756293,378,-294,-229,0.0,22:53.5
203,1,toyota,clotplus,51.53797143854228,1,0.0,103.07594287708456,-80.6,-9.800000000000011,-63.5,49.6,-198.2,-142.5,294.38240436547835,-31,-208,-206,96.74838499944067,-70.69999999999999,-2.3999999999999986,-66.0,189.7,-23.6,-243.0,332.14153609568314,119,-26,-309,95.42756415208343,-74.69999999999999,-8.3,-58.80000000000001,354.7,6.3,-238.2,408.1825571971443,280,-2,-297,102.61310832442412,-79.39999999999998,-0.30000000000001137,-65.0,455.4,-294.7,-171.0,533.0075046375989,376,-295,-236,0.0,22:54.0
204,1,toyota,clotplus,51.53797143854228,1,0.0,97.51948523243956,-73.6,-7.800000000000011,-63.5,49.6,-198.2,-142.5,292.31489869659396,-24,-206,-206,93.15819878035425,-72.69999999999999,-5.399999999999999,-58.0,189.7,-23.6,-243.0,324.2391093005284,117,-29,-301,101.11389617653944,-78.69999999999999,-9.3,-62.80000000000001,354.7,6.3,-238.2,408.3944171998437,276,-3,-301,99.45777998728906,-74.39999999999998,0.6999999999999886,-66.0,455.4,-294.7,-171.0,536.438253669516,381,-294,-237,0.0,22:54.4
205,1,toyota,clotplus,51.53797143854228,1,0.0,91.85885912637931,-74.6,-10.800000000000011,-52.5,49.6,-198.2,-142.5,286.9337902722508,-25,-209,-195,99.06083989145256,-77.69999999999999,-7.399999999999999,-61.0,189.7,-23.6,-243.0,325.4550660229458,112,-31,-304,97.75182862739705,-73.69999999999999,-7.3,-63.80000000000001,354.7,6.3,-238.2,412.51181801252676,281,-1,-302,99.00934299347712,-73.39999999999998,7.699999999999989,-66.0,455.4,-294.7,-171.0,533.3497914127275,382,-287,-237,0.0,22:54.8
206,1,toyota,clotplus,51.53797143854228,1,0.0,100.87541821474645,-80.6,-11.800000000000011,-59.5,49.6,-198.2,-142.5,293.027302482209,-31,-210,-202,98.28860564683984,-72.69999999999999,-4.399999999999999,-66.0,189.7,-23.6,-243.0,331.59312417479345,117,-28,-309,91.06931426117141,-70.69999999999999,-8.3,-56.80000000000001,354.7,6.3,-238.2,409.4935896934163,284,-2,-295,99.73389594315462,-80.39999999999998,-1.3000000000000114,-59.0,455.4,-294.7,-171.0,530.2273097455468,375,-296,-230,0.0,22:55.2
207,1,toyota,clotplus,51.53797143854228,1,0.0,98.48375500558454,-75.6,-8.800000000000011,-62.5,49.6,-198.2,-142.5,292.4893160441933,-26,-207,-205,92.18920761130339,-70.69999999999999,-4.399999999999999,-59.0,189.7,-23.6,-243.0,325.8051564969468,119,-28,-302,100.40826659194948,-78.69999999999999,-8.3,-61.80000000000001,354.7,6.3,-238.2,407.651812212334,276,-2,-300,103.70462863344142,-77.39999999999998,1.6999999999999886,-69.0,455.4,-294.7,-171.0,535.1009250599367,378,-293,-240,0.0,22:55.7
208,1,toyota,clotplus,51.53797143854228,1,0.0,92.69978425001862,-73.6,-9.800000000000011,-55.5,49.6,-198.2,-142.5,288.17355881482257,-24,-208,-198,100.30478552890685,-77.69999999999999,-7.399999999999999,-63.0,189.7,-23.6,-243.0,327.3239985091225,112,-31,-306,104.11349576303736,-77.69999999999999,-8.3,-68.80000000000001,354.7,6.3,-238.2,413.4996977024288,277,-2,-307,94.80321724498593,-73.39999999999998,-0.30000000000001137,-60.0,455.4,-294.7,-171.0,535.0794333554599,382,-295,-231,0.0,22:56.1
209,1,toyota,clotplus,51.53797143854228,1,0.0,98.45430412125211,-80.6,-10.800000000000011,-55.5,49.6,-198.2,-142.5,289.5617378038749,-31,-209,-198,101.74797295278171,-74.69999999999999,-3.3999999999999986,-69.0,189.7,-23.6,-243.0,333.61354888553313,115,-27,-312,92.22266532691408,-72.69999999999999,-10.3,-55.80000000000001,354.7,6.3,-238.2,407.40152184300933,282,-4,-294,91.60813282673104,-75.39999999999998,1.6999999999999886,-52.0,455.4,-294.7,-171.0,529.1294737585499,380,-293,-223,0.0,22:56.5
210,1,toyota,clotplus,51.53797143854228,1,0.0,97.48769153077735,-76.6,-9.800000000000011,-59.5,49.6,-198.2,-142.5,291.19924450451447,-27,-208,-202,89.97360724123492,-68.69999999999999,-3.3999999999999986,-58.0,189.7,-23.6,-243.0,325.5318724794855,121,-27,-301,93.48593477095899,-76.69999999999999,-8.3,-52.80000000000001,354.7,6.3,-238.2,402.4537240478711,278,-2,-291,101.85504405771958,-78.39999999999998,1.6999999999999886,-65.0,455.4,-294.7,-171.0,532.6105519044849,377,-293,-236,0.0,22:56.9
211,1,toyota,clotplus,51.53797143854228,1,0.0,89.53239637136939,-74.6,-0.8000000000000114,-49.5,49.6,-198.2,-142.5,277.6508598942204,-25,-199,-192,93.2526139043834,-77.69999999999999,7.600000000000001,-51.0,189.7,-23.6,-243.0,315.01745983357813,112,-16,-294,98.09801221227676,-79.69999999999999,6.7,-56.80000000000001,354.7,6.3,-238.2,403.50836422557586,275,13,-295,96.36519081079015,-76.39999999999998,17.69999999999999,-56.0,455.4,-294.7,-171.0,521.4393540959485,379,-277,-227,0.0,22:57.3
212,1,toyota,clotplus,51.53797143854228,1,0.0,94.07470435776027,-80.6,1.1999999999999886,-48.5,49.6,-198.2,-142.5,276.13583613866564,-31,-197,-191,100.42932838568622,-79.69999999999999,3.6000000000000014,-61.0,189.7,-23.6,-243.0,323.9073941730877,110,-20,-304,93.84465887838263,-74.69999999999999,0.7000000000000002,-56.80000000000001,354.7,6.3,-238.2,406.78495547401945,280,7,-295,92.62855931083024,-78.39999999999998,5.699999999999989,-49.0,455.4,-294.7,-171.0,523.4978509984544,377,-289,-220,0.0,22:57.8
213,1,toyota,clotplus,51.53797143854228,1,0.0,99.26756771473752,-81.6,-1.8000000000000114,-56.5,49.6,-198.2,-142.5,283.94541729001367,-32,-200,-199,93.03789550500376,-72.69999999999999,2.6000000000000014,-58.0,189.7,-23.6,-243.0,323.62169272160975,117,-21,-301,92.56251941255704,-76.69999999999999,-1.2999999999999998,-51.80000000000001,354.7,6.3,-238.2,401.7573894777792,278,5,-290,99.85314216387982,-82.39999999999998,6.699999999999989,-56.0,455.4,-294.7,-171.0,523.0697850191693,373,-288,-227,0.0,22:58.2
214,1,toyota,clotplus,51.53797143854228,1,0.0,93.27405855863675,-75.6,-3.8000000000000114,-54.5,49.6,-198.2,-142.5,283.353136562841,-26,-202,-197,90.72292984686946,-75.69999999999999,-0.3999999999999986,-50.0,189.7,-23.6,-243.0,315.3109576275458,114,-24,-293,99.2351752152431,-82.69999999999999,-2.3,-54.80000000000001,354.7,6.3,-238.2,399.8112054457704,272,4,-293,98.00229589147388,-77.39999999999998,3.6999999999999886,-60.0,455.4,-294.7,-171.0,530.0245277343304,378,-291,-231,0.0,22:58.6
215,1,toyota,clotplus,51.53797143854228,1,0.0,88.80005630628845,-75.6,-2.8000000000000114,-46.5,49.6,-198.2,-142.5,277.12452074834516,-26,-201,-189,97.99515294135725,-79.69999999999999,-1.3999999999999986,-57.0,189.7,-23.6,-243.0,320.5074102107469,110,-25,-300,96.49777199500515,-75.69999999999999,-2.3,-59.80000000000001,354.7,6.3,-238.2,408.24135018393224,279,4,-298,92.17510509893654,-74.39999999999998,6.699999999999989,-54.0,455.4,-294.7,-171.0,527.9488611598665,381,-288,-225,0.0,22:59.0
216,1,toyota,clotplus,51.53797143854228,1,0.0,96.61185227496675,-81.6,-4.800000000000011,-51.5,49.6,-198.2,-142.5,282.6110401240546,-32,-203,-194,97.07857642137115,-74.69999999999999,-0.3999999999999986,-62.0,189.7,-23.6,-243.0,326.84246970061895,115,-24,-305,91.86958147286838,-73.69999999999999,-2.3,-54.80000000000001,354.7,6.3,-238.2,405.9876845422777,281,4,-293,94.71773857097728,-80.39999999999998,2.6999999999999886,-50.0,455.4,-294.7,-171.0,524.1469259663744,375,-292,-221,0.0,22:59.4
217,1,toyota,clotplus,51.53797143854228,1,0.0,96.1095728842866,-77.6,-4.800000000000011,-56.5,49.6,-198.2,-142.5,285.6466348480234,-28,-203,-199,89.76107174048224,-71.69999999999999,-0.3999999999999986,-54.0,189.7,-23.6,-243.0,320.482448817404,118,-24,-297,94.82837128201665,-78.69999999999999,-3.3,-52.80000000000001,354.7,6.3,-238.2,401.08103919282945,276,3,-291,97.5594690432456,-78.39999999999998,2.6999999999999886,-58.0,455.4,-294.7,-171.0,528.9933837015355,377,-292,-229,0.0,22:59.9
218,1,toyota,clotplus,51.53797143854228,1,0.0,89.84681407818532,-73.6,-1.8000000000000114,-51.5,49.6,-198.2,-142.5,279.66408421533146,-24,-200,-194,94.63218268644128,-77.69999999999999,-1.3999999999999986,-54.0,189.7,-23.6,-243.0,318.39912060180063,112,-25,-297,98.2955746714978,-78.69999999999999,-3.3,-58.80000000000001,354.7,6.3,-238.2,405.4552996324009,276,3,-297,92.10781725782017,-74.39999999999998,5.699999999999989,-54.0,455.4,-294.7,-171.0,528.495033089243,381,-289,-225,0.0,23:00.3
219,1,toyota,clotplus,51.53797143854228,1,0.0,91.50874275171743,-78.6,-5.800000000000011,-46.5,49.6,-198.2,-142.5,279.6032903955173,-29,-204,-189,99.89619612377639,-76.69999999999999,0.6000000000000014,-64.0,189.7,-23.6,-243.0,327.9435927106977,113,-23,-307,89.31416461009978,-69.69999999999999,-2.3,-55.80000000000001,354.7,6.3,-238.2,409.48382141422877,285,4,-294,91.9328559330123,-76.39999999999998,3.6999999999999886,-51.0,455.4,-294.7,-171.0,526.8832887841481,379,-291,-222,0.0,23:00.7
220,1,toyota,clotplus,51.53797143854228,1,0.0,97.74686695746314,-81.6,-5.800000000000011,-53.5,49.6,-198.2,-142.5,284.70335438838794,-32,-204,-196,95.57745550076126,-72.69999999999999,-2.3999999999999986,-62.0,189.7,-23.6,-243.0,327.70413485337656,117,-26,-305,90.14333031345136,-73.69999999999999,-3.3,-51.80000000000001,354.7,6.3,-238.2,403.81926650421224,281,3,-290,100.64318158722922,-81.39999999999998,4.699999999999989,-59.0,455.4,-294.7,-171.0,526.190079724048,374,-290,-230,0.0,23:01.1
221,1,toyota,clotplus,51.53797143854228,1,0.0,90.59166628338392,-73.6,-5.800000000000011,-52.5,49.6,-198.2,-142.5,283.2260581231889,-24,-204,-195,94.63218268644128,-77.69999999999999,-1.3999999999999986,-54.0,189.7,-23.6,-243.0,318.39912060180063,112,-25,-297,99.09803227107993,-79.69999999999999,-3.3,-58.80000000000001,354.7,6.3,-238.2,404.77524627872197,275,3,-297,93.1742990314389,-73.39999999999998,6.699999999999989,-57.0,455.4,-294.7,-171.0,529.9547150464839,382,-288,-228,0.0,23:01.6
222,1,toyota,clotplus,51.53797143854228,1,0.0,94.14802175298215,-78.6,-5.800000000000011,-51.5,49.6,-198.2,-142.5,283.0070670495703,-29,-204,-194,101.46649693371698,-78.69999999999999,-2.3999999999999986,-64.0,189.7,-23.6,-243.0,327.48435077114755,111,-26,-307,95.00642083564668,-73.69999999999999,-4.3,-59.80000000000001,354.7,6.3,-238.2,409.59614255996115,281,2,-298,91.9785301034975,-76.39999999999998,4.699999999999989,-51.0,455.4,-294.7,-171.0,526.3316444980294,379,-290,-222,0.0,23:02.0
223,1,toyota,clotplus,51.53797143854228,1,0.0,101.21783439690853,-81.6,-6.800000000000011,-59.5,49.6,-198.2,-142.5,289.57382478394004,-32,-205,-202,96.85788558501572,-72.69999999999999,-0.3999999999999986,-64.0,189.7,-23.6,-243.0,329.4146323404593,117,-24,-307,89.10566760874417,-73.69999999999999,-5.3,-49.80000000000001,354.7,6.3,-238.2,402.3754465670091,281,1,-288,99.40950658764984,-81.39999999999998,2.6999999999999886,-57.0,455.4,-294.7,-171.0,526.4256832640292,374,-292,-228,0.0,23:02.4
224,1,toyota,clotplus,51.53797143854228,1,0.0,93.10451116890094,-74.6,-4.800000000000011,-55.5,49.6,-198.2,-142.5,284.6717407822561,-25,-203,-198,88.68962735292102,-75.69999999999999,-4.399999999999999,-46.0,189.7,-23.6,-243.0,311.93108213193506,114,-28,-289,98.2558904086671,-80.69999999999999,-5.3,-55.80000000000001,354.7,6.3,-238.2,401.88679998228355,274,1,-294,99.13652202896769,-76.39999999999998,4.699999999999989,-63.0,455.4,-294.7,-171.0,531.5044684666348,379,-290,-234,0.0,23:02.8
225,1,toyota,clotplus,51.53797143854228,1,0.0,89.2392850710941,-74.6,-6.800000000000011,-48.5,49.6,-198.2,-142.5,281.30232846530083,-25,-205,-191,96.30083073369616,-79.69999999999999,-2.3999999999999986,-54.0,189.7,-23.6,-243.0,317.7813713860522,110,-26,-297,97.90209395104887,-76.69999999999999,-2.3,-60.80000000000001,354.7,6.3,-238.2,408.2903378724508,278,4,-299,92.69762672258658,-74.39999999999998,5.699999999999989,-55.0,455.4,-294.7,-171.0,528.9215442766535,381,-289,-226,0.0,23:03.2
226,1,toyota,clotplus,51.53797143854228,1,0.0,96.73184584199765,-81.6,-6.800000000000011,-51.5,49.6,-198.2,-142.5,284.05105174950506,-32,-205,-194,98.62580798148119,-76.69999999999999,-0.3999999999999986,-62.0,189.7,-23.6,-243.0,326.1441399136278,113,-24,-305,88.94616349230583,-70.69999999999999,-4.3,-53.80000000000001,354.7,6.3,-238.2,407.3376977398483,284,2,-292,94.87070148365088,-78.39999999999998,6.699999999999989,-53.0,455.4,-294.7,-171.0,524.6417825526289,377,-288,-224,0.0,23:03.7
227,1,toyota,clotplus,51.53797143854228,1,0.0,95.40780890472226,-77.6,-0.8000000000000114,-55.5,49.6,-198.2,-142.5,282.11522468665174,-28,-199,-198,88.47965867926932,-70.69999999999999,4.600000000000001,-53.0,189.7,-23.6,-243.0,319.59036280839257,119,-19,-296,89.4573641462792,-76.69999999999999,4.7,-45.80000000000001,354.7,6.3,-238.2,397.5688619597868,278,11,-284,92.41888335183452,-77.39999999999998,15.699999999999989,-48.0,455.4,-294.7,-171.0,518.349303076603,378,-279,-219,0.0,23:04.1
228,1,toyota,clotplus,51.53797143854228,1,0.0,81.42020633724775,-70.6,9.199999999999989,-39.5,49.6,-198.2,-142.5,263.2223394774843,-21,-189,-182,85.13078174197626,-73.69999999999999,11.600000000000001,-41.0,189.7,-23.6,-243.0,307.01140043978825,116,-12,-284,86.39571748645878,-74.69999999999999,11.7,-41.80000000000001,354.7,6.3,-238.2,396.38869812344547,280,18,-280,77.78592417655007,-68.39999999999998,14.699999999999989,-34.0,455.4,-294.7,-171.0,519.8018853370965,387,-280,-205,0.0,23:04.5
229,1,toyota,clotplus,51.53797143854228,1,0.0,76.32987619536664,-72.6,-1.8000000000000114,-23.5,49.6,-198.2,-142.5,260.93102536877444,-23,-200,-166,78.61965403129169,-72.69999999999999,-7.399999999999999,-29.0,189.7,-23.6,-243.0,297.7146284615521,117,-31,-272,70.16708630119965,-63.69999999999999,-17.3,-23.80000000000001,354.7,6.3,-238.2,391.72184008553825,291,-11,-262,90.16678989517148,-85.39999999999998,-28.30000000000001,-6.0,455.4,-294.7,-171.0,522.0708764143045,370,-323,-177,0.0,23:04.9
230,1,toyota,clotplus,103.07594287708456,2,0.0,81.14092678790402,-62.6,-47.80000000000001,19.5,49.6,-198.2,-142.5,275.34342192977846,-13,-246,-123,79.11794992288412,-63.69999999999999,-46.4,7.0,189.7,-23.6,-243.0,276.5357119794838,126,-70,-236,83.37517616173292,-66.69999999999999,-32.3,38.19999999999999,354.7,6.3,-238.2,351.59635948058394,288,-26,-200,82.87490573146975,-62.39999999999998,-29.30000000000001,46.0,455.4,-294.7,-171.0,524.4520950477746,393,-324,-125,0.0,23:05.4
231,1,toyota,clotplus,103.07594287708456,2,0.0,90.0213863479118,-54.6,-23.80000000000001,67.5,49.6,-198.2,-142.5,234.3800332792877,-5,-222,-75,92.46864333383506,-45.69999999999999,-31.4,74.0,189.7,-23.6,-243.0,228.74002710500844,144,-55,-169,91.16589274503923,-36.69999999999999,-26.3,79.19999999999999,354.7,6.3,-238.2,356.0968969255419,318,-20,-159,84.47632804519856,-0.39999999999997726,-20.30000000000001,82.0,455.4,-294.7,-171.0,560.5095895700625,455,-315,-89,0.0,23:05.8
232,1,toyota,clotplus,0.0,0,0.0,78.38143912942655,26.4,-13.800000000000011,72.5,49.6,-198.2,-142.5,235.83892808440257,76,-212,-70,52.949504246971,28.30000000000001,-12.399999999999999,43.0,189.7,-23.6,-243.0,298.0268444284843,218,-36,-200,46.11962705833602,33.30000000000001,-10.3,30.19999999999999,354.7,6.3,-238.2,440.2544718682594,388,-4,-208,36.628540784475724,30.600000000000023,-2.3000000000000114,20.0,455.4,-294.7,-171.0,589.2418858160034,486,-297,-151,0.0,23:06.2
233,1,toyota,clotplus,0.0,0,0.0,23.555254190944325,19.4,-6.800000000000011,11.5,49.6,-198.2,-142.5,252.87744067037693,69,-205,-131,21.181359729724637,20.30000000000001,-3.3999999999999986,5.0,189.7,-23.6,-243.0,318.54826949773246,210,-27,-238,22.432565613411235,19.30000000000001,-2.3,11.199999999999989,354.7,6.3,-238.2,437.51685681811165,374,4,-227,9.677293009927952,9.600000000000023,0.6999999999999886,-1.0,455.4,-294.7,-171.0,576.4069742811931,465,-294,-172,0.0,23:06.6
234,1,toyota,clotplus,0.0,0,0.0,12.109913294487292,11.399999999999999,-3.8000000000000114,-1.5,49.6,-198.2,-142.5,255.4623259895674,61,-202,-144,13.373481222179972,13.300000000000011,-1.3999999999999986,0.0,189.7,-23.6,-243.0,317.6208431447785,203,-25,-243,7.695453203028407,7.300000000000011,-2.3,-0.8000000000000114,354.7,6.3,-238.2,433.7983402457875,362,4,-239,14.53444185374864,7.600000000000023,5.699999999999989,-11.0,455.4,-294.7,-171.0,575.3381614320399,463,-289,-182,0.0,23:07.0
235,1,toyota,clotplus,0.0,0,0.0,9.820896089461492,9.399999999999999,-2.8000000000000114,0.5,49.6,-198.2,-142.5,253.07311196569265,59,-201,-142,6.9892775020026265,3.3000000000000114,-1.3999999999999986,-6.0,189.7,-23.6,-243.0,316.0300618612097,193,-25,-249,8.367795408588826,4.300000000000011,-2.3,-6.800000000000011,354.7,6.3,-238.2,434.65158460541704,359,4,-245,9.573400649716918,8.600000000000023,3.6999999999999886,-2.0,455.4,-294.7,-171.0,574.3744423283473,464,-291,-173,0.0,23:07.5
236,1,toyota,clotplus,0.0,0,0.0,3.7215588131856867,2.3999999999999986,-2.8000000000000114,-0.5,49.6,-198.2,-142.5,252.0991868293113,52,-201,-143,13.485177047410245,3.3000000000000114,-1.3999999999999986,-13.0,189.7,-23.6,-243.0,321.57425270067876,193,-25,-256,8.855506761332196,8.300000000000011,-1.2999999999999998,-2.8000000000000114,354.7,6.3,-238.2,435.7464859296056,363,5,-241,6.15223536610881,2.6000000000000227,4.699999999999989,-3.0,455.4,-294.7,-171.0,569.3329430131371,458,-290,-174,0.0,23:07.9
237,1,toyota,clotplus,0.0,0,0.0,8.546929273136639,0.3999999999999986,-0.8000000000000114,-8.5,49.6,-198.2,-142.5,254.75870937025883,50,-199,-151,6.786015030929428,5.300000000000011,-1.3999999999999986,-4.0,189.7,-23.6,-243.0,315.68813724940634,195,-25,-247,4.406812907306154,3.3000000000000114,-2.3,-1.8000000000000114,354.7,6.3,-238.2,431.0220411997512,358,4,-240,16.50605949341029,1.6000000000000227,6.699999999999989,-15.0,455.4,-294.7,-171.0,571.3046472767397,457,-288,-186,0.0,23:08.3
238,1,toyota,clotplus,0.0,0,0.0,6.621933252457321,6.399999999999999,-0.8000000000000114,-1.5,49.6,-198.2,-142.5,251.93848455525804,56,-199,-144,5.352569476429057,1.3000000000000114,-1.3999999999999986,-5.0,189.7,-23.6,-243.0,314.0222922023212,191,-25,-248,10.808330120791105,0.30000000000001137,-0.2999999999999998,-10.800000000000011,354.7,6.3,-238.2,433.6611580485391,355,6,-249,9.992497185388652,5.600000000000023,5.699999999999989,-6.0,455.4,-294.7,-171.0,572.1634381887749,461,-289,-177,0.0,23:08.7
239,1,toyota,clotplus,0.0,0,0.0,2.729468812791243,1.3999999999999986,-1.8000000000000114,1.5,49.6,-198.2,-142.5,249.9639974076267,51,-200,-141,12.03536455617361,-0.6999999999999886,0.6000000000000014,-12.0,189.7,-23.6,-243.0,318.23733281939127,189,-23,-255,6.9007245996344615,6.300000000000011,-0.2999999999999998,-2.8000000000000114,354.7,6.3,-238.2,434.0944597665351,361,6,-241,8.39344982709732,3.6000000000000227,5.699999999999989,-5.0,455.4,-294.7,-171.0,570.2438075069294,459,-289,-176,0.0,23:09.1
